#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   ionf[ 4]   ionf[ 5]   ionf[ 6]   ionf[ 7]   
 5.62   0.00     2.067e-03 -4.000  1.206e+00 0.618 3.204e+08 -1.954e-22  0.000e+00  6.138e-09  8.684e-06  1.832e-03  9.965e-01  1.684e-03  5.612e-08 
 5.61   0.00     2.067e-03 -4.000  1.206e+00 0.619 3.103e+08 -1.972e-22  0.000e+00  7.325e-09  9.872e-06  1.950e-03  9.967e-01  1.356e-03  3.523e-08 
 5.60   0.00     2.067e-03 -4.000  1.206e+00 0.619 2.994e+08 -1.997e-22  0.000e+00  8.765e-09  1.126e-05  2.080e-03  9.968e-01  1.064e-03  2.094e-08 
 5.59   0.00     2.067e-03 -4.000  1.206e+00 0.619 2.873e+08 -2.034e-22  0.000e+00  1.052e-08  1.287e-05  2.224e-03  9.970e-01  7.827e-04  1.064e-08 
 5.58   0.00     2.067e-03 -4.000  1.206e+00 0.619 2.739e+08 -2.085e-22  0.000e+00  1.266e-08  1.477e-05  2.383e-03  9.971e-01  5.242e-04  4.230e-09 
 5.57   0.00     2.067e-03 -4.000  1.205e+00 0.619 2.614e+08 -2.135e-22  0.000e+00  1.526e-08  1.695e-05  2.552e-03  9.970e-01  4.183e-04  2.608e-09 
 5.56   0.00     2.067e-03 -4.000  1.205e+00 0.619 2.478e+08 -2.201e-22  0.000e+00  1.846e-08  1.950e-05  2.740e-03  9.969e-01  3.230e-04  1.500e-09 
 5.55   0.00     2.067e-03 -4.000  1.205e+00 0.619 2.327e+08 -2.290e-22  0.000e+00  2.241e-08  2.253e-05  2.950e-03  9.968e-01  2.308e-04  7.175e-10 
 5.54   0.00     2.067e-03 -4.000  1.205e+00 0.619 2.163e+08 -2.408e-22  0.000e+00  2.730e-08  2.614e-05  3.185e-03  9.966e-01  1.464e-04  2.500e-10 
 5.53   0.00     2.067e-03 -4.000  1.205e+00 0.619 2.020e+08 -2.520e-22  0.000e+00  3.322e-08  3.023e-05  3.430e-03  9.964e-01  1.163e-04  1.536e-10 
 5.52   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.870e+08 -2.660e-22  0.000e+00  4.057e-08  3.510e-05  3.704e-03  9.962e-01  8.836e-05  0.000e+00 
 5.51   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.712e+08 -2.838e-22  0.000e+00  4.979e-08  4.095e-05  4.015e-03  9.959e-01  6.124e-05  0.000e+00 
 5.50   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.554e+08 -3.057e-22  0.000e+00  6.140e-08  4.800e-05  4.366e-03  9.956e-01  3.639e-05  0.000e+00 
 5.49   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.429e+08 -3.247e-22  0.000e+00  7.535e-08  5.594e-05  4.725e-03  9.952e-01  2.894e-05  0.000e+00 
 5.48   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.307e+08 -3.469e-22  0.000e+00  9.294e-08  6.553e-05  5.132e-03  9.948e-01  2.161e-05  0.000e+00 
 5.47   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.190e+08 -3.727e-22  0.000e+00  1.153e-07  7.721e-05  5.596e-03  9.943e-01  1.449e-05  0.000e+00 
 5.46   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.080e+08 -4.010e-22  0.000e+00  1.440e-07  9.147e-05  6.126e-03  9.937e-01  7.996e-06  0.000e+00 
 5.45   0.00     2.067e-03 -4.000  1.205e+00 0.619 1.004e+08 -4.215e-22  0.000e+00  1.782e-07  1.074e-04  6.661e-03  9.932e-01  6.375e-06  0.000e+00 
 5.44   0.00     2.067e-03 -4.000  1.205e+00 0.619 9.334e+07 -4.431e-22  0.000e+00  2.220e-07  1.270e-04  7.275e-03  9.926e-01  4.678e-06  0.000e+00 
 5.43   0.00     2.067e-03 -4.000  1.205e+00 0.619 8.696e+07 -4.647e-22  0.000e+00  2.788e-07  1.511e-04  7.982e-03  9.919e-01  3.030e-06  0.000e+00 
 5.42   0.00     2.067e-03 -4.000  1.205e+00 0.619 8.147e+07 -4.847e-22  0.000e+00  3.522e-07  1.809e-04  8.794e-03  9.911e-01  1.579e-06  0.000e+00 
 5.41   0.00     2.067e-03 -4.000  1.204e+00 0.619 7.778e+07 -4.961e-22  0.000e+00  4.401e-07  2.142e-04  9.610e-03  9.901e-01  1.231e-06  0.000e+00 
 5.40   0.00     2.067e-03 -4.000  1.204e+00 0.619 7.446e+07 -5.064e-22  0.000e+00  5.543e-07  2.556e-04  1.055e-02  9.892e-01  8.859e-07  0.000e+00 
 5.39   0.00     2.067e-03 -4.000  1.204e+00 0.619 7.153e+07 -5.153e-22  0.000e+00  7.045e-07  3.074e-04  1.166e-02  9.880e-01  5.528e-07  0.000e+00 
 5.38   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.902e+07 -5.218e-22  1.099e-10  9.010e-07  3.720e-04  1.292e-02  9.867e-01  2.683e-07  0.000e+00 
 5.37   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.723e+07 -5.235e-22  1.450e-10  1.137e-06  4.445e-04  1.419e-02  9.854e-01  1.931e-07  0.000e+00 
 5.36   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.556e+07 -5.246e-22  1.932e-10  1.449e-06  5.354e-04  1.568e-02  9.838e-01  1.224e-07  0.000e+00 
 5.35   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.398e+07 -5.252e-22  2.602e-10  1.866e-06  6.514e-04  1.744e-02  9.819e-01  5.471e-08  0.000e+00 
 5.34   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.252e+07 -5.253e-22  3.528e-10  2.418e-06  7.976e-04  1.946e-02  9.797e-01  9.159e-10  0.000e+00 
 5.33   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.130e+07 -5.235e-22  4.707e-10  3.083e-06  9.615e-04  2.149e-02  9.776e-01  0.000e+00  0.000e+00 
 5.32   0.00     2.067e-03 -4.000  1.204e+00 0.619 6.007e+07 -5.220e-22  6.345e-10  3.973e-06  1.170e-03  2.388e-02  9.749e-01  0.000e+00  0.000e+00 
 5.31   0.00     2.067e-03 -4.000  1.204e+00 0.619 5.878e+07 -5.213e-22  8.668e-10  5.187e-06  1.441e-03  2.673e-02  9.718e-01  0.000e+00  0.000e+00 
 5.30   0.00     2.067e-03 -4.000  1.204e+00 0.619 5.747e+07 -5.211e-22  1.193e-09  6.820e-06  1.787e-03  3.005e-02  9.682e-01  0.000e+00  0.000e+00 
 5.29   0.00     2.067e-03 -4.000  1.204e+00 0.619 5.634e+07 -5.195e-22  1.607e-09  8.783e-06  2.172e-03  3.334e-02  9.645e-01  0.000e+00  0.000e+00 
 5.28   0.00     2.067e-03 -4.000  1.204e+00 0.619 5.514e+07 -5.186e-22  2.194e-09  1.146e-05  2.671e-03  3.724e-02  9.601e-01  0.000e+00  0.000e+00 
 5.27   0.00     2.067e-03 -4.000  1.203e+00 0.619 5.388e+07 -5.186e-22  3.042e-09  1.517e-05  3.330e-03  4.197e-02  9.547e-01  0.000e+00  0.000e+00 
 5.26   0.00     2.067e-03 -4.000  1.203e+00 0.619 5.263e+07 -5.189e-22  4.251e-09  2.025e-05  4.181e-03  4.749e-02  9.484e-01  0.000e+00  0.000e+00 
 5.25   0.00     2.067e-03 -4.000  1.203e+00 0.619 5.159e+07 -5.173e-22  5.780e-09  2.630e-05  5.122e-03  5.286e-02  9.420e-01  0.000e+00  0.000e+00 
 5.24   0.00     2.067e-03 -4.000  1.203e+00 0.619 5.053e+07 -5.161e-22  7.982e-09  3.470e-05  6.360e-03  5.932e-02  9.343e-01  0.000e+00  0.000e+00 
 5.23   0.00     2.067e-03 -4.000  1.203e+00 0.619 4.944e+07 -5.153e-22  1.123e-08  4.660e-05  8.024e-03  6.721e-02  9.247e-01  0.000e+00  0.000e+00 
 5.22   0.00     2.067e-03 -4.000  1.203e+00 0.619 4.840e+07 -5.145e-22  1.592e-08  6.304e-05  1.019e-02  7.645e-02  9.133e-01  0.000e+00  0.000e+00 
 5.21   0.00     2.067e-03 -4.000  1.203e+00 0.619 4.755e+07 -5.118e-22  2.180e-08  8.249e-05  1.255e-02  8.519e-02  9.022e-01  0.000e+00  0.000e+00 
 5.20   0.00     2.067e-03 -4.000  1.203e+00 0.619 4.666e+07 -5.096e-22  3.040e-08  1.099e-04  1.570e-02  9.575e-02  8.884e-01  0.000e+00  0.000e+00 
 5.19   0.00     2.067e-03 -4.000  1.203e+00 0.619 4.573e+07 -5.082e-22  4.327e-08  1.492e-04  1.999e-02  1.087e-01  8.712e-01  0.000e+00  0.000e+00 
 5.18   0.00     2.067e-03 -4.000  1.202e+00 0.619 4.477e+07 -5.071e-22  6.196e-08  2.037e-04  2.558e-02  1.236e-01  8.505e-01  0.000e+00  0.000e+00 
 5.17   0.00     2.067e-03 -4.000  1.202e+00 0.619 4.395e+07 -5.048e-22  8.507e-08  2.673e-04  3.154e-02  1.373e-01  8.309e-01  0.000e+00  0.000e+00 
 5.16   0.00     2.067e-03 -4.000  1.202e+00 0.619 4.304e+07 -5.037e-22  1.191e-07  3.572e-04  3.950e-02  1.536e-01  8.066e-01  0.000e+00  0.000e+00 
 5.15   0.00     2.067e-03 -4.000  1.202e+00 0.619 4.201e+07 -5.043e-22  1.702e-07  4.868e-04  5.034e-02  1.732e-01  7.760e-01  0.000e+00  0.000e+00 
 5.14   0.00     2.067e-03 -4.000  1.202e+00 0.620 4.090e+07 -5.061e-22  2.438e-07  6.648e-04  6.424e-02  1.950e-01  7.402e-01  0.000e+00  0.000e+00 
 5.13   0.00     2.067e-03 -4.000  1.201e+00 0.620 3.994e+07 -5.064e-22  3.324e-07  8.659e-04  7.850e-02  2.133e-01  7.073e-01  0.000e+00  0.000e+00 
 5.12   0.00     2.067e-03 -4.000  1.201e+00 0.620 3.884e+07 -5.088e-22  4.613e-07  1.147e-03  9.724e-02  2.344e-01  6.673e-01  0.000e+00  0.000e+00 
 5.11   0.00     2.067e-03 -4.000  1.201e+00 0.620 3.761e+07 -5.135e-22  6.511e-07  1.542e-03  1.220e-01  2.580e-01  6.184e-01  0.000e+00  0.000e+00 
 5.10   0.00     2.067e-03 -4.000  1.200e+00 0.620 3.631e+07 -5.196e-22  9.148e-07  2.066e-03  1.523e-01  2.817e-01  5.640e-01  0.000e+00  0.000e+00 
 5.09   0.00     2.067e-03 -4.000  1.200e+00 0.620 3.525e+07 -5.229e-22  1.218e-06  2.627e-03  1.813e-01  2.986e-01  5.175e-01  0.000e+00  0.000e+00 
 5.08   0.00     2.067e-03 -4.000  1.200e+00 0.620 3.410e+07 -5.282e-22  1.641e-06  3.377e-03  2.174e-01  3.154e-01  4.638e-01  0.000e+00  0.000e+00 
 5.07   0.00     2.067e-03 -4.000  1.199e+00 0.620 3.286e+07 -5.354e-22  2.235e-06  4.380e-03  2.622e-01  3.305e-01  4.029e-01  0.000e+00  0.000e+00 
 5.06   0.00     2.067e-03 -4.000  1.198e+00 0.621 3.169e+07 -5.426e-22  3.001e-06  5.601e-03  3.116e-01  3.406e-01  3.422e-01  0.000e+00  0.000e+00 
 5.05   0.00     2.067e-03 -4.000  1.197e+00 0.621 3.079e+07 -5.453e-22  3.830e-06  6.828e-03  3.549e-01  3.431e-01  2.951e-01  0.000e+00  0.000e+00 
 5.04   0.00     2.067e-03 -4.000  1.197e+00 0.621 2.990e+07 -5.487e-22  4.917e-06  8.356e-03  4.043e-01  3.413e-01  2.460e-01  0.000e+00  0.000e+00 
 5.03   0.00     2.067e-03 -4.000  1.195e+00 0.621 2.899e+07 -5.528e-22  6.342e-06  1.026e-02  4.599e-01  3.339e-01  1.960e-01  0.000e+00  0.000e+00 
 5.02   0.00     2.067e-03 -4.000  1.194e+00 0.622 2.819e+07 -5.551e-22  8.039e-06  1.238e-02  5.144e-01  3.206e-01  1.526e-01  0.000e+00  0.000e+00 
 5.01   0.00     2.067e-03 -4.000  1.193e+00 0.622 2.764e+07 -5.529e-22  9.785e-06  1.439e-02  5.573e-01  3.052e-01  1.231e-01  0.000e+00  0.000e+00 
 5.00   0.00     2.067e-03 -4.000  1.191e+00 0.623 2.711e+07 -5.507e-22  1.196e-05  1.676e-02  6.024e-01  2.855e-01  9.521e-02  0.000e+00  0.000e+00 
 4.99   0.00     2.067e-03 -4.000  1.189e+00 0.623 2.657e+07 -5.485e-22  1.469e-05  1.958e-02  6.494e-01  2.614e-01  6.962e-02  0.000e+00  0.000e+00 
 4.98   0.00     2.067e-03 -4.000  1.187e+00 0.624 2.611e+07 -5.448e-22  1.778e-05  2.256e-02  6.911e-01  2.362e-01  5.010e-02  0.000e+00  0.000e+00 
 4.97   0.00     2.067e-03 -4.000  1.184e+00 0.624 2.582e+07 -5.379e-22  2.089e-05  2.529e-02  7.212e-01  2.152e-01  3.829e-02  0.000e+00  0.000e+00 
 4.96   0.00     2.067e-03 -4.000  1.181e+00 0.625 2.554e+07 -5.309e-22  2.469e-05  2.849e-02  7.514e-01  1.922e-01  2.787e-02  0.000e+00  0.000e+00 
 4.95   0.00     2.067e-03 -4.000  1.178e+00 0.626 2.524e+07 -5.241e-22  2.940e-05  3.222e-02  7.814e-01  1.674e-01  1.897e-02  0.000e+00  0.000e+00 
 4.94   0.00     2.067e-03 -4.000  1.174e+00 0.627 2.500e+07 -5.161e-22  3.463e-05  3.612e-02  8.062e-01  1.449e-01  1.280e-02  0.000e+00  0.000e+00 
 4.93   0.00     2.067e-03 -4.000  1.170e+00 0.628 2.490e+07 -5.057e-22  3.989e-05  3.971e-02  8.227e-01  1.281e-01  9.404e-03  0.000e+00  0.000e+00 
 4.92   0.00     2.067e-03 -4.000  1.166e+00 0.629 2.481e+07 -4.949e-22  4.632e-05  4.390e-02  8.387e-01  1.109e-01  6.523e-03  0.000e+00  0.000e+00 
 4.91   0.00     2.067e-03 -4.000  1.160e+00 0.631 2.477e+07 -4.834e-22  5.428e-05  4.885e-02  8.539e-01  9.303e-02  4.172e-03  0.000e+00  0.000e+00 
 4.90   0.00     2.067e-03 -4.000  1.155e+00 0.633 2.480e+07 -4.705e-22  6.308e-05  5.396e-02  8.653e-01  7.803e-02  2.665e-03  0.000e+00  0.000e+00 
 4.89   0.00     2.067e-03 -4.000  1.151e+00 0.634 2.495e+07 -4.563e-22  7.191e-05  5.870e-02  8.717e-01  6.763e-02  1.899e-03  0.000e+00  0.000e+00 
 4.88   0.00     2.067e-03 -4.000  1.146e+00 0.635 2.516e+07 -4.411e-22  8.278e-05  6.429e-02  8.773e-01  5.709e-02  1.263e-03  0.000e+00  0.000e+00 
 4.87   0.00     2.067e-03 -4.000  1.140e+00 0.636 2.549e+07 -4.244e-22  9.630e-05  7.097e-02  8.817e-01  4.651e-02  7.622e-04  0.000e+00  0.000e+00 
 4.86   0.00     2.067e-03 -4.000  1.135e+00 0.638 2.590e+07 -4.072e-22  1.112e-04  7.785e-02  8.836e-01  3.802e-02  4.627e-04  0.000e+00  0.000e+00 
 4.85   0.00     2.067e-03 -4.000  1.130e+00 0.639 2.635e+07 -3.906e-22  1.261e-04  8.424e-02  8.829e-01  3.241e-02  3.202e-04  0.000e+00  0.000e+00 
 4.84   0.00     2.067e-03 -4.000  1.126e+00 0.640 2.691e+07 -3.730e-22  1.447e-04  9.187e-02  8.810e-01  2.679e-02  2.046e-04  0.000e+00  0.000e+00 
 4.83   0.00     2.067e-03 -4.000  1.122e+00 0.642 2.761e+07 -3.544e-22  1.680e-04  1.011e-01  8.774e-01  2.122e-02  1.164e-04  0.000e+00  0.000e+00 
 4.82   0.00     2.067e-03 -4.000  1.117e+00 0.643 2.835e+07 -3.367e-22  1.934e-04  1.104e-01  8.723e-01  1.694e-02  6.720e-05  0.000e+00  0.000e+00 
 4.81   0.00     2.067e-03 -4.000  1.115e+00 0.644 2.902e+07 -3.210e-22  2.188e-04  1.192e-01  8.663e-01  1.423e-02  4.512e-05  0.000e+00  0.000e+00 
 4.80   0.00     2.067e-03 -4.000  1.113e+00 0.644 2.983e+07 -3.050e-22  2.505e-04  1.297e-01  8.585e-01  1.152e-02  2.765e-05  0.000e+00  0.000e+00 
 4.79   0.00     2.067e-03 -4.000  1.110e+00 0.645 3.077e+07 -2.885e-22  2.909e-04  1.425e-01  8.483e-01  8.867e-03  1.476e-05  0.000e+00  0.000e+00 
 4.78   0.00     2.067e-03 -4.000  1.108e+00 0.646 3.167e+07 -2.736e-22  3.344e-04  1.554e-01  8.373e-01  6.912e-03  8.085e-06  0.000e+00  0.000e+00 
 4.77   0.00     2.067e-03 -4.000  1.107e+00 0.646 3.245e+07 -2.609e-22  3.777e-04  1.674e-01  8.266e-01  5.707e-03  5.245e-06  0.000e+00  0.000e+00 
 4.76   0.00     2.067e-03 -4.000  1.105e+00 0.647 3.334e+07 -2.480e-22  4.322e-04  1.818e-01  8.133e-01  4.521e-03  3.073e-06  0.000e+00  0.000e+00 
 4.75   0.00     2.067e-03 -4.000  1.104e+00 0.647 3.436e+07 -2.351e-22  5.019e-04  1.995e-01  7.966e-01  3.363e-03  1.522e-06  0.000e+00  0.000e+00 
 4.74   0.00     2.067e-03 -4.000  1.103e+00 0.647 3.528e+07 -2.236e-22  5.756e-04  2.170e-01  7.799e-01  2.553e-03  7.869e-07  0.000e+00  0.000e+00 
 4.73   0.00     2.067e-03 -4.000  1.103e+00 0.647 3.606e+07 -2.138e-22  6.487e-04  2.329e-01  7.644e-01  2.070e-03  4.918e-07  0.000e+00  0.000e+00 
 4.72   0.00     2.067e-03 -4.000  1.102e+00 0.648 3.692e+07 -2.040e-22  7.405e-04  2.522e-01  7.455e-01  1.599e-03  2.741e-07  0.000e+00  0.000e+00 
 4.71   0.00     2.067e-03 -4.000  1.102e+00 0.648 3.788e+07 -1.942e-22  8.595e-04  2.761e-01  7.219e-01  1.141e-03  1.241e-07  0.000e+00  0.000e+00 
 4.70   0.00     2.067e-03 -4.000  1.101e+00 0.648 3.870e+07 -1.857e-22  9.817e-04  2.988e-01  6.994e-01  8.394e-04  5.974e-08  0.000e+00  0.000e+00 
 4.69   0.00     2.067e-03 -4.000  1.101e+00 0.648 3.938e+07 -1.783e-22  1.101e-03  3.190e-01  6.792e-01  6.672e-04  3.602e-08  0.000e+00  0.000e+00 
 4.68   0.00     2.067e-03 -4.000  1.101e+00 0.648 4.012e+07 -1.710e-22  1.251e-03  3.436e-01  6.547e-01  5.002e-04  1.895e-08  0.000e+00  0.000e+00 
 4.67   0.00     2.067e-03 -4.000  1.100e+00 0.648 4.093e+07 -1.639e-22  1.448e-03  3.740e-01  6.241e-01  3.391e-04  7.710e-09  0.000e+00  0.000e+00 
 4.66   0.00     2.067e-03 -4.000  1.100e+00 0.648 4.157e+07 -1.576e-22  1.643e-03  4.017e-01  5.964e-01  2.401e-04  3.407e-09  0.000e+00  0.000e+00 
 4.65   0.00     2.067e-03 -4.000  1.099e+00 0.648 4.208e+07 -1.521e-22  1.830e-03  4.256e-01  5.724e-01  1.865e-04  1.976e-09  0.000e+00  0.000e+00 
 4.64   0.00     2.067e-03 -4.000  1.099e+00 0.648 4.261e+07 -1.468e-22  2.065e-03  4.545e-01  5.434e-01  1.349e-04  9.734e-10  0.000e+00  0.000e+00 
 4.63   0.00     2.067e-03 -4.000  1.099e+00 0.649 4.317e+07 -1.415e-22  2.373e-03  4.902e-01  5.073e-01  8.592e-05  3.489e-10  0.000e+00  0.000e+00 
 4.62   0.00     2.067e-03 -4.000  1.098e+00 0.649 4.355e+07 -1.371e-22  2.665e-03  5.208e-01  4.764e-01  5.806e-05  1.393e-10  0.000e+00  0.000e+00 
 4.61   0.00     2.067e-03 -4.000  1.097e+00 0.649 4.383e+07 -1.330e-22  2.943e-03  5.464e-01  4.506e-01  4.387e-05  0.000e+00  0.000e+00  0.000e+00 
 4.60   0.00     2.067e-03 -4.000  1.097e+00 0.649 4.409e+07 -1.292e-22  3.291e-03  5.770e-01  4.197e-01  3.036e-05  0.000e+00  0.000e+00  0.000e+00 
 4.59   0.00     2.067e-03 -4.000  1.096e+00 0.650 4.430e+07 -1.257e-22  3.742e-03  6.143e-01  3.820e-01  1.796e-05  0.000e+00  0.000e+00  0.000e+00 
 4.58   0.00     2.067e-03 -4.000  1.094e+00 0.650 4.436e+07 -1.225e-22  4.157e-03  6.443e-01  3.515e-01  1.147e-05  0.000e+00  0.000e+00  0.000e+00 
 4.57   0.00     2.067e-03 -4.000  1.093e+00 0.650 4.434e+07 -1.197e-22  4.545e-03  6.686e-01  3.269e-01  8.366e-06  0.000e+00  0.000e+00  0.000e+00 
 4.56   0.00     2.067e-03 -4.000  1.092e+00 0.651 4.424e+07 -1.172e-22  5.031e-03  6.971e-01  2.979e-01  5.492e-06  0.000e+00  0.000e+00  0.000e+00 
 4.55   0.00     2.067e-03 -4.000  1.089e+00 0.652 4.403e+07 -1.149e-22  5.654e-03  7.310e-01  2.633e-01  2.971e-06  0.000e+00  0.000e+00  0.000e+00 
 4.54   0.00     2.067e-03 -4.000  1.086e+00 0.652 4.373e+07 -1.130e-22  6.212e-03  7.570e-01  2.368e-01  1.777e-06  0.000e+00  0.000e+00  0.000e+00 
 4.53   0.00     2.067e-03 -4.000  1.084e+00 0.653 4.337e+07 -1.112e-22  6.733e-03  7.771e-01  2.161e-01  1.239e-06  0.000e+00  0.000e+00  0.000e+00 
 4.52   0.00     2.067e-03 -4.000  1.080e+00 0.654 4.291e+07 -1.096e-22  7.382e-03  8.004e-01  1.923e-01  7.640e-07  0.000e+00  0.000e+00  0.000e+00 
 4.51   0.00     2.067e-03 -4.000  1.075e+00 0.656 4.232e+07 -1.083e-22  8.213e-03  8.275e-01  1.643e-01  3.718e-07  0.000e+00  0.000e+00  0.000e+00 
 4.50   0.00     2.067e-03 -4.000  1.071e+00 0.657 4.169e+07 -1.073e-22  8.943e-03  8.470e-01  1.441e-01  2.058e-07  0.000e+00  0.000e+00  0.000e+00 
 4.49   0.00     2.067e-03 -4.000  1.066e+00 0.659 4.105e+07 -1.063e-22  9.632e-03  8.618e-01  1.287e-01  1.359e-07  0.000e+00  0.000e+00  0.000e+00 
 4.48   0.00     2.067e-03 -4.000  1.061e+00 0.660 4.030e+07 -1.055e-22  1.050e-02  8.783e-01  1.113e-01  7.811e-08  0.000e+00  0.000e+00  0.000e+00 
 4.47   0.00     2.067e-03 -4.000  1.053e+00 0.662 3.940e+07 -1.051e-22  1.160e-02  8.973e-01  9.113e-02  3.356e-08  0.000e+00  0.000e+00  0.000e+00 
 4.46   0.00     2.067e-03 -4.000  1.046e+00 0.664 3.852e+07 -1.047e-22  1.257e-02  9.099e-01  7.751e-02  1.711e-08  0.000e+00  0.000e+00  0.000e+00 
 4.45   0.00     2.067e-03 -4.000  1.040e+00 0.667 3.765e+07 -1.043e-22  1.348e-02  9.192e-01  6.735e-02  1.067e-08  0.000e+00  0.000e+00  0.000e+00 
 4.44   0.00     2.067e-03 -4.000  1.033e+00 0.669 3.666e+07 -1.044e-22  1.465e-02  9.292e-01  5.616e-02  5.686e-09  0.000e+00  0.000e+00  0.000e+00 
 4.43   0.00     2.067e-03 -4.000  1.024e+00 0.671 3.545e+07 -1.051e-22  1.617e-02  9.403e-01  4.355e-02  2.110e-09  0.000e+00  0.000e+00  0.000e+00 
 4.42   0.00     2.067e-03 -4.000  1.018e+00 0.674 3.432e+07 -1.057e-22  1.746e-02  9.467e-01  3.582e-02  9.926e-10  0.000e+00  0.000e+00  0.000e+00 
 4.41   0.00     2.067e-03 -4.000  1.012e+00 0.675 3.322e+07 -1.065e-22  1.875e-02  9.510e-01  3.021e-02  5.818e-10  0.000e+00  0.000e+00  0.000e+00 
 4.40   0.00     2.067e-03 -4.000  1.006e+00 0.677 3.194e+07 -1.079e-22  2.039e-02  9.554e-01  2.425e-02  2.857e-10  0.000e+00  0.000e+00  0.000e+00 
 4.39   0.00     2.067e-03 -4.000  9.987e-01 0.679 3.038e+07 -1.105e-22  2.261e-02  9.597e-01  1.772e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.38   0.00     2.067e-03 -4.000  9.936e-01 0.681 2.906e+07 -1.126e-22  2.446e-02  9.614e-01  1.413e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.37   0.00     2.067e-03 -4.000  9.887e-01 0.683 2.781e+07 -1.147e-22  2.636e-02  9.620e-01  1.162e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.36   0.00     2.067e-03 -4.000  9.828e-01 0.684 2.640e+07 -1.177e-22  2.885e-02  9.622e-01  9.010e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.35   0.00     2.067e-03 -4.000  9.750e-01 0.687 2.472e+07 -1.224e-22  3.230e-02  9.614e-01  6.219e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.34   0.00     2.067e-03 -4.000  9.684e-01 0.690 2.344e+07 -1.258e-22  3.519e-02  9.600e-01  4.814e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.33   0.00     2.067e-03 -4.000  9.614e-01 0.692 2.228e+07 -1.288e-22  3.826e-02  9.579e-01  3.868e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.32   0.00     2.067e-03 -4.000  9.517e-01 0.695 2.102e+07 -1.329e-22  4.236e-02  9.547e-01  2.896e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.31   0.00     2.067e-03 -4.000  9.378e-01 0.699 1.955e+07 -1.387e-22  4.818e-02  9.499e-01  1.883e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.30   0.00     2.067e-03 -4.000  9.250e-01 0.704 1.853e+07 -1.420e-22  5.313e-02  9.455e-01  1.410e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.29   0.00     2.067e-03 -4.000  9.107e-01 0.709 1.769e+07 -1.444e-22  5.850e-02  9.404e-01  1.104e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.28   0.00     2.067e-03 -4.000  8.908e-01 0.716 1.680e+07 -1.471e-22  6.581e-02  9.334e-01  7.951e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.27   0.00     2.067e-03 -4.000  8.610e-01 0.727 1.584e+07 -1.503e-22  7.639e-02  9.231e-01  4.828e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.26   0.00     2.067e-03 -4.000  8.344e-01 0.737 1.530e+07 -1.499e-22  8.550e-02  9.141e-01  3.474e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.25   0.00     2.067e-03 -4.000  8.051e-01 0.749 1.496e+07 -1.475e-22  9.555e-02  9.042e-01  2.635e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.24   0.00     2.067e-03 -4.000  7.650e-01 0.765 1.474e+07 -1.432e-22  1.093e-01  8.905e-01  1.809e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.23   0.00     2.067e-03 -4.000  7.071e-01 0.789 1.472e+07 -1.359e-22  1.297e-01  8.702e-01  1.008e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.22   0.00     2.067e-03 -4.000  6.597e-01 0.810 1.503e+07 -1.266e-22  1.470e-01  8.529e-01  6.890e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.21   0.00     2.067e-03 -4.000  6.107e-01 0.834 1.566e+07 -1.154e-22  1.662e-01  8.337e-01  4.999e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.20   0.00     2.067e-03 -4.000  5.482e-01 0.865 1.685e+07 -1.010e-22  1.927e-01  8.073e-01  3.215e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
